cmapSize, cmapNo, bufferSize, decayFactor, rebuildThreshold, ed, mem
40, 5, 30, 2.5, 0.7, 0.01450297916074652, 13704
40, 5, 70, 0.2, 0.01, 0.0748683007489067, 17112
40, 5, 70, 0.2, 0.09, 0.04585804565149119, 17112
40, 5, 70, 0.2, 0.3, 0.01450297916074652, 17112
40, 5, 70, 0.2, 0.5, 0.01450297916074652, 17112
40, 5, 70, 0.2, 0.7, 0.01450297916074652, 10296
40, 5, 70, 0.5, 0.01, 0.0654491108629229, 17112
40, 5, 70, 0.5, 0.09, 0.04419277496302868, 17112
40, 5, 70, 0.5, 0.3, 0.01450297916074652, 17112
40, 5, 70, 0.5, 0.5, 0.01450297916074652, 17112
40, 5, 70, 0.5, 0.7, 0.01450297916074652, 10296
40, 5, 70, 1.0, 0.01, 0.05254289996021847, 17112
40, 5, 70, 1.0, 0.09, 0.04048020364335722, 17112
40, 5, 70, 1.0, 0.3, 0.01450297916074652, 17112
40, 5, 70, 1.0, 0.5, 0.01450297916074652, 17112
40, 5, 70, 1.0, 0.7, 0.01450297916074652, 10296
40, 5, 70, 2.0, 0.01, 0.03287155147543111, 17112
40, 5, 70, 2.0, 0.09, 0.029833369848208086, 17112
40, 5, 70, 2.0, 0.3, 0.01450297916074652, 17112
40, 5, 70, 2.0, 0.5, 0.01450297916074652, 17112
40, 5, 70, 2.0, 0.7, 0.01450297916074652, 10296
40, 5, 70, 2.5, 0.01, 0.028093647922156767, 17112
40, 5, 70, 2.5, 0.09, 0.02588005295924915, 17112
40, 5, 70, 2.5, 0.3, 0.01450297916074652, 17112
40, 5, 70, 2.5, 0.5, 0.01450297916074652, 17112
40, 5, 70, 2.5, 0.7, 0.01450297916074652, 10296
40, 5, 120, 0.2, 0.01, 0.06408002589623929, 17112
40, 5, 120, 0.2, 0.09, 0.012394993347559273, 17112
40, 5, 120, 0.2, 0.3, 0.01450297916074652, 17112
40, 5, 120, 0.2, 0.5, 0.01450297916074652, 13704
40, 5, 120, 0.2, 0.7, 0.01450297916074652, 6888
40, 5, 120, 0.5, 0.01, 0.05463459549840131, 17112
40, 5, 120, 0.5, 0.09, 0.01229471877832673, 17112
40, 5, 120, 0.5, 0.3, 0.01450297916074652, 17112
40, 5, 120, 0.5, 0.5, 0.01450297916074652, 13704
40, 5, 120, 0.5, 0.7, 0.01450297916074652, 6888
40, 5, 120, 1.0, 0.01, 0.04065541631762689, 17112
40, 5, 120, 1.0, 0.09, 0.012388828599059862, 17112
40, 5, 120, 1.0, 0.3, 0.01450297916074652, 17112
40, 5, 120, 1.0, 0.5, 0.01450297916074652, 13704
40, 5, 120, 1.0, 0.7, 0.01450297916074652, 6888
40, 5, 120, 2.0, 0.01, 0.024596393872447036, 17112
40, 5, 120, 2.0, 0.09, 0.013823944748124461, 17112
40, 5, 120, 2.0, 0.3, 0.01450297916074652, 17112
40, 5, 120, 2.0, 0.5, 0.01450297916074652, 13704
40, 5, 120, 2.0, 0.7, 0.01450297916074652, 6888
40, 5, 120, 2.5, 0.01, 0.02080075974678854, 17112
40, 5, 120, 2.5, 0.09, 0.014686788334741824, 17112
40, 5, 120, 2.5, 0.3, 0.01450297916074652, 17112
40, 5, 120, 2.5, 0.5, 0.01450297916074652, 13704
40, 5, 120, 2.5, 0.7, 0.01450297916074652, 6888
40, 5, 150, 0.2, 0.01, 0.06354593592352102, 17112
40, 5, 150, 0.2, 0.09, 0.012704774413457147, 17112
40, 5, 150, 0.2, 0.3, 0.01450297916074652, 17112
40, 5, 150, 0.2, 0.5, 0.01450297916074652, 13704
40, 5, 150, 0.2, 0.7, 0.01450297916074652, 6888
40, 5, 150, 0.5, 0.01, 0.05521882659195638, 17112
40, 5, 150, 0.5, 0.09, 0.012606716048062598, 17112
40, 5, 150, 0.5, 0.3, 0.01450297916074652, 17112
40, 5, 150, 0.5, 0.5, 0.01450297916074652, 13704
40, 5, 150, 0.5, 0.7, 0.01450297916074652, 6888
40, 5, 150, 1.0, 0.01, 0.0371640000233192, 17112
40, 5, 150, 1.0, 0.09, 0.012609374472664862, 17112
40, 5, 150, 1.0, 0.3, 0.01450297916074652, 17112
40, 5, 150, 1.0, 0.5, 0.01450297916074652, 13704
40, 5, 150, 1.0, 0.7, 0.01450297916074652, 6888
40, 5, 150, 2.0, 0.01, 0.022558031622452103, 17112
40, 5, 150, 2.0, 0.09, 0.013773944929260231, 17112
40, 5, 150, 2.0, 0.3, 0.01450297916074652, 17112
40, 5, 150, 2.0, 0.5, 0.01450297916074652, 13704
40, 5, 150, 2.0, 0.7, 0.01450297916074652, 6888
40, 5, 150, 2.5, 0.01, 0.019921023353927803, 17112
40, 5, 150, 2.5, 0.09, 0.014413309809915956, 17112
40, 5, 150, 2.5, 0.3, 0.01450297916074652, 17112
40, 5, 150, 2.5, 0.5, 0.01450297916074652, 13704
40, 5, 150, 2.5, 0.7, 0.01450297916074652, 6888
40, 10, 10, 0.2, 0.01, 0.0664882946423387, 34152
40, 10, 10, 0.2, 0.09, 0.06651437879038126, 34152
40, 10, 10, 0.2, 0.3, 0.03683597359904272, 34152
40, 10, 10, 0.2, 0.5, 0.01450297916074652, 27336
40, 10, 10, 0.2, 0.7, 0.01450297916074652, 17112
40, 10, 10, 0.5, 0.01, 0.062062760746514206, 34152
40, 10, 10, 0.5, 0.09, 0.0600706235549869, 34152
40, 10, 10, 0.5, 0.3, 0.05055589009598738, 34152
40, 10, 10, 0.5, 0.5, 0.01450297916074652, 27336
40, 10, 10, 0.5, 0.7, 0.01450297916074652, 17112
40, 10, 10, 1.0, 0.01, 0.054397842672627546, 34152
40, 10, 10, 1.0, 0.09, 0.05219426101293397, 34152
40, 10, 10, 1.0, 0.3, 0.03680303356575431, 34152
40, 10, 10, 1.0, 0.5, 0.01450297916074652, 27336
40, 10, 10, 1.0, 0.7, 0.01450297916074652, 17112
40, 10, 10, 2.0, 0.01, 0.05120804944673417, 34152
40, 10, 10, 2.0, 0.09, 0.048160106998299305, 34152
40, 10, 10, 2.0, 0.3, 0.032294947712034394, 34152
40, 10, 10, 2.0, 0.5, 0.01450297916074652, 27336
40, 10, 10, 2.0, 0.7, 0.01450297916074652, 17112
40, 10, 10, 2.5, 0.01, 0.05235812830279836, 34152
40, 10, 10, 2.5, 0.09, 0.050817144399849634, 34152
40, 10, 10, 2.5, 0.3, 0.032595799425844424, 34152
40, 10, 10, 2.5, 0.5, 0.01450297916074652, 27336
40, 10, 10, 2.5, 0.7, 0.01450297916074652, 17112
40, 10, 30, 0.2, 0.01, 0.08075401840194948, 34152
40, 10, 30, 0.2, 0.09, 0.08096116230488382, 34152
40, 10, 30, 0.2, 0.3, 0.01450297916074652, 30744
40, 10, 30, 0.2, 0.5, 0.01450297916074652, 17112
40, 10, 30, 0.2, 0.7, 0.01450297916074652, 13704
40, 10, 30, 0.5, 0.01, 0.06528348080017941, 34152
40, 10, 30, 0.5, 0.09, 0.06597595695632996, 34152
40, 10, 30, 0.5, 0.3, 0.01450297916074652, 30744
40, 10, 30, 0.5, 0.5, 0.01450297916074652, 17112
40, 10, 30, 0.5, 0.7, 0.01450297916074652, 13704
40, 10, 30, 1.0, 0.01, 0.05097161312719303, 34152
40, 10, 30, 1.0, 0.09, 0.05223482140607506, 34152
40, 10, 30, 1.0, 0.3, 0.01450297916074652, 30744
40, 10, 30, 1.0, 0.5, 0.01450297916074652, 17112
40, 10, 30, 1.0, 0.7, 0.01450297916074652, 13704
40, 10, 30, 2.0, 0.01, 0.034482622971112195, 34152
40, 10, 30, 2.0, 0.09, 0.031185102834519467, 34152
40, 10, 30, 2.0, 0.3, 0.01450297916074652, 30744
40, 10, 30, 2.0, 0.5, 0.01450297916074652, 17112
40, 10, 30, 2.0, 0.7, 0.01450297916074652, 13704
40, 10, 30, 2.5, 0.01, 0.03207551437311313, 34152
40, 10, 30, 2.5, 0.09, 0.029531074924163323, 34152
40, 10, 30, 2.5, 0.3, 0.01450297916074652, 30744
40, 10, 30, 2.5, 0.5, 0.01450297916074652, 17112
40, 10, 30, 2.5, 0.7, 0.01450297916074652, 13704
40, 10, 70, 0.2, 0.01, 0.07896706237657314, 34152
40, 10, 70, 0.2, 0.09, 0.04531077837327415, 34152
40, 10, 70, 0.2, 0.3, 0.01450297916074652, 23928
40, 10, 70, 0.2, 0.5, 0.01450297916074652, 17112
40, 10, 70, 0.2, 0.7, 0.01450297916074652, 10296
40, 10, 70, 0.5, 0.01, 0.06994636014648352, 34152
40, 10, 70, 0.5, 0.09, 0.043881073068046006, 34152
40, 10, 70, 0.5, 0.3, 0.01450297916074652, 20520
40, 10, 70, 0.5, 0.5, 0.01450297916074652, 17112
40, 10, 70, 0.5, 0.7, 0.01450297916074652, 10296
40, 10, 70, 1.0, 0.01, 0.049820259576842316, 34152
40, 10, 70, 1.0, 0.09, 0.04040894264385738, 34152
40, 10, 70, 1.0, 0.3, 0.01450297916074652, 20520
40, 10, 70, 1.0, 0.5, 0.01450297916074652, 17112
40, 10, 70, 1.0, 0.7, 0.01450297916074652, 10296
40, 10, 70, 2.0, 0.01, 0.03288541994223723, 34152
40, 10, 70, 2.0, 0.09, 0.029831737493482415, 34152
40, 10, 70, 2.0, 0.3, 0.01450297916074652, 20520
40, 10, 70, 2.0, 0.5, 0.01450297916074652, 17112
40, 10, 70, 2.0, 0.7, 0.01450297916074652, 10296
40, 10, 70, 2.5, 0.01, 0.028095206070567133, 34152
40, 10, 70, 2.5, 0.09, 0.02587987817364902, 34152
40, 10, 70, 2.5, 0.3, 0.01450297916074652, 20520
40, 10, 70, 2.5, 0.5, 0.01450297916074652, 17112
40, 10, 70, 2.5, 0.7, 0.01450297916074652, 10296
40, 10, 120, 0.2, 0.01, 0.062025553587492496, 34152
40, 10, 120, 0.2, 0.09, 0.012394993347559273, 30744
40, 10, 120, 0.2, 0.3, 0.01450297916074652, 17112
40, 10, 120, 0.2, 0.5, 0.01450297916074652, 13704
40, 10, 120, 0.2, 0.7, 0.01450297916074652, 6888
40, 10, 120, 0.5, 0.01, 0.05397295960865833, 34152
40, 10, 120, 0.5, 0.09, 0.01229471877832673, 30744
40, 10, 120, 0.5, 0.3, 0.01450297916074652, 17112
40, 10, 120, 0.5, 0.5, 0.01450297916074652, 13704
40, 10, 120, 0.5, 0.7, 0.01450297916074652, 6888
40, 10, 120, 1.0, 0.01, 0.042150186434772766, 34152
40, 10, 120, 1.0, 0.09, 0.012388828599059862, 30744
40, 10, 120, 1.0, 0.3, 0.01450297916074652, 17112
40, 10, 120, 1.0, 0.5, 0.01450297916074652, 13704
40, 10, 120, 1.0, 0.7, 0.01450297916074652, 6888
40, 10, 120, 2.0, 0.01, 0.024608790933625564, 34152
40, 10, 120, 2.0, 0.09, 0.013823944748124461, 30744
40, 10, 120, 2.0, 0.3, 0.01450297916074652, 17112
40, 10, 120, 2.0, 0.5, 0.01450297916074652, 13704
40, 10, 120, 2.0, 0.7, 0.01450297916074652, 6888
40, 10, 120, 2.5, 0.01, 0.020802214452771264, 34152
40, 10, 120, 2.5, 0.09, 0.014686788334741824, 30744
40, 10, 120, 2.5, 0.3, 0.01450297916074652, 17112
40, 10, 120, 2.5, 0.5, 0.01450297916074652, 13704
40, 10, 120, 2.5, 0.7, 0.01450297916074652, 6888
40, 10, 150, 0.2, 0.01, 0.05613051122406811, 30744
40, 10, 150, 0.2, 0.09, 0.012704774413457147, 27336
40, 10, 150, 0.2, 0.3, 0.01450297916074652, 17112
40, 10, 150, 0.2, 0.5, 0.01450297916074652, 13704
40, 10, 150, 0.2, 0.7, 0.01450297916074652, 6888
40, 10, 150, 0.5, 0.01, 0.057837277255154716, 30744
40, 10, 150, 0.5, 0.09, 0.012606716048062598, 27336
40, 10, 150, 0.5, 0.3, 0.01450297916074652, 17112
40, 10, 150, 0.5, 0.5, 0.01450297916074652, 13704
40, 10, 150, 0.5, 0.7, 0.01450297916074652, 6888
40, 10, 150, 1.0, 0.01, 0.037509692371658576, 30744
40, 10, 150, 1.0, 0.09, 0.012609374472664862, 27336
40, 10, 150, 1.0, 0.3, 0.01450297916074652, 17112
40, 10, 150, 1.0, 0.5, 0.01450297916074652, 13704
40, 10, 150, 1.0, 0.7, 0.01450297916074652, 6888
40, 10, 150, 2.0, 0.01, 0.022566443625960088, 30744
40, 10, 150, 2.0, 0.09, 0.013773944929260231, 27336
40, 10, 150, 2.0, 0.3, 0.01450297916074652, 17112
40, 10, 150, 2.0, 0.5, 0.01450297916074652, 13704
40, 10, 150, 2.0, 0.7, 0.01450297916074652, 6888
40, 10, 150, 2.5, 0.01, 0.019922093118928372, 30744
40, 10, 150, 2.5, 0.09, 0.014413309809915956, 27336
40, 10, 150, 2.5, 0.3, 0.01450297916074652, 17112
40, 10, 150, 2.5, 0.5, 0.01450297916074652, 13704
40, 10, 150, 2.5, 0.7, 0.01450297916074652, 6888
55, 2, 10, 0.2, 0.01, 0.07136273519280775, 9048
55, 2, 10, 0.2, 0.09, 0.06491305618599857, 9048
55, 2, 10, 0.2, 0.3, 0.02830421651375008, 9048
55, 2, 10, 0.2, 0.5, 0.00937619709142732, 9048
55, 2, 10, 0.2, 0.7, 0.00937619709142732, 9048
55, 2, 10, 0.5, 0.01, 0.06630902620642126, 9048
55, 2, 10, 0.5, 0.09, 0.06174139612794724, 9048
55, 2, 10, 0.5, 0.3, 0.02533975570966109, 9048
55, 2, 10, 0.5, 0.5, 0.00937619709142732, 9048
55, 2, 10, 0.5, 0.7, 0.00937619709142732, 9048
55, 2, 10, 1.0, 0.01, 0.05882994683241557, 9048
55, 2, 10, 1.0, 0.09, 0.05509397562506821, 9048
55, 2, 10, 1.0, 0.3, 0.024227895297539957, 9048
55, 2, 10, 1.0, 0.5, 0.00937619709142732, 9048
55, 2, 10, 1.0, 0.7, 0.00937619709142732, 9048
55, 2, 10, 2.0, 0.01, 0.05647612642088594, 9048
55, 2, 10, 2.0, 0.09, 0.054993294190503667, 9048
55, 2, 10, 2.0, 0.3, 0.02152939196586538, 9048
55, 2, 10, 2.0, 0.5, 0.00937619709142732, 9048
55, 2, 10, 2.0, 0.7, 0.00937619709142732, 9048
55, 2, 10, 2.5, 0.01, 0.05650656793126033, 9048
55, 2, 10, 2.5, 0.09, 0.05841801349460327, 9048
55, 2, 10, 2.5, 0.3, 0.021454485261205684, 9048
55, 2, 10, 2.5, 0.5, 0.00937619709142732, 9048
55, 2, 10, 2.5, 0.7, 0.00937619709142732, 9048
55, 2, 30, 0.2, 0.01, 0.05889450983122711, 9048
55, 2, 30, 0.2, 0.09, 0.055545420280488554, 9048
55, 2, 30, 0.2, 0.3, 0.00937619709142732, 9048
55, 2, 30, 0.2, 0.5, 0.00937619709142732, 9048
55, 2, 30, 0.2, 0.7, 0.00937619709142732, 9048
55, 2, 30, 0.5, 0.01, 0.05471551591349374, 9048
55, 2, 30, 0.5, 0.09, 0.05424713665544619, 9048
55, 2, 30, 0.5, 0.3, 0.00937619709142732, 9048
55, 2, 30, 0.5, 0.5, 0.00937619709142732, 9048
55, 2, 30, 0.5, 0.7, 0.00937619709142732, 9048
55, 2, 30, 1.0, 0.01, 0.041856947215491304, 9048
55, 2, 30, 1.0, 0.09, 0.0383448148738031, 9048
55, 2, 30, 1.0, 0.3, 0.00937619709142732, 9048
55, 2, 30, 1.0, 0.5, 0.00937619709142732, 9048
55, 2, 30, 1.0, 0.7, 0.00937619709142732, 9048
55, 2, 30, 2.0, 0.01, 0.03095326722041082, 9048
55, 2, 30, 2.0, 0.09, 0.02406079142428766, 9048
55, 2, 30, 2.0, 0.3, 0.00937619709142732, 9048
55, 2, 30, 2.0, 0.5, 0.00937619709142732, 9048
55, 2, 30, 2.0, 0.7, 0.00937619709142732, 9048
55, 2, 30, 2.5, 0.01, 0.029063364261407723, 9048
55, 2, 30, 2.5, 0.09, 0.026245010802854164, 9048
55, 2, 30, 2.5, 0.3, 0.00937619709142732, 9048
55, 2, 30, 2.5, 0.5, 0.00937619709142732, 9048
55, 2, 30, 2.5, 0.7, 0.00937619709142732, 9048
55, 2, 70, 0.2, 0.01, 0.06895950803432223, 9048
55, 2, 70, 0.2, 0.09, 0.048579285449370624, 9048
55, 2, 70, 0.2, 0.3, 0.00937619709142732, 9048
55, 2, 70, 0.2, 0.5, 0.00937619709142732, 9048
55, 2, 70, 0.2, 0.7, 0.00937619709142732, 9048
55, 2, 70, 0.5, 0.01, 0.05366706428912802, 9048
55, 2, 70, 0.5, 0.09, 0.04605109269514934, 9048
55, 2, 70, 0.5, 0.3, 0.00937619709142732, 9048
55, 2, 70, 0.5, 0.5, 0.00937619709142732, 9048
55, 2, 70, 0.5, 0.7, 0.00937619709142732, 9048
55, 2, 70, 1.0, 0.01, 0.03845585884028984, 9048
55, 2, 70, 1.0, 0.09, 0.039783786524094, 9048
55, 2, 70, 1.0, 0.3, 0.00937619709142732, 9048
55, 2, 70, 1.0, 0.5, 0.00937619709142732, 9048
55, 2, 70, 1.0, 0.7, 0.00937619709142732, 9048
55, 2, 70, 2.0, 0.01, 0.02640098358530387, 9048
55, 2, 70, 2.0, 0.09, 0.024285994215811225, 9048
55, 2, 70, 2.0, 0.3, 0.00937619709142732, 9048
55, 2, 70, 2.0, 0.5, 0.00937619709142732, 9048
55, 2, 70, 2.0, 0.7, 0.00937619709142732, 9048
55, 2, 70, 2.5, 0.01, 0.024904627677671376, 9048
55, 2, 70, 2.5, 0.09, 0.020963009833872105, 9048
55, 2, 70, 2.5, 0.3, 0.00937619709142732, 9048
55, 2, 70, 2.5, 0.5, 0.00937619709142732, 9048
55, 2, 70, 2.5, 0.7, 0.00937619709142732, 9048
55, 2, 120, 0.2, 0.01, 0.0493529115686973, 9048
55, 2, 120, 0.2, 0.09, 0.00937619709142732, 9048
55, 2, 120, 0.2, 0.3, 0.00937619709142732, 9048
55, 2, 120, 0.2, 0.5, 0.00937619709142732, 9048
55, 2, 120, 0.2, 0.7, 0.00937619709142732, 9048
55, 2, 120, 0.5, 0.01, 0.04467378100277334, 9048
55, 2, 120, 0.5, 0.09, 0.00937619709142732, 9048
55, 2, 120, 0.5, 0.3, 0.00937619709142732, 9048
55, 2, 120, 0.5, 0.5, 0.00937619709142732, 9048
55, 2, 120, 0.5, 0.7, 0.00937619709142732, 9048
55, 2, 120, 1.0, 0.01, 0.034536260920023806, 9048
55, 2, 120, 1.0, 0.09, 0.00937619709142732, 9048
55, 2, 120, 1.0, 0.3, 0.00937619709142732, 9048
55, 2, 120, 1.0, 0.5, 0.00937619709142732, 9048
55, 2, 120, 1.0, 0.7, 0.00937619709142732, 9048
55, 2, 120, 2.0, 0.01, 0.020868928275216473, 9048
55, 2, 120, 2.0, 0.09, 0.00937619709142732, 9048
55, 2, 120, 2.0, 0.3, 0.00937619709142732, 9048
55, 2, 120, 2.0, 0.5, 0.00937619709142732, 9048
55, 2, 120, 2.0, 0.7, 0.00937619709142732, 9048
55, 2, 120, 2.5, 0.01, 0.01897222754999887, 9048
55, 2, 120, 2.5, 0.09, 0.00937619709142732, 9048
55, 2, 120, 2.5, 0.3, 0.00937619709142732, 9048
55, 2, 120, 2.5, 0.5, 0.00937619709142732, 9048
55, 2, 120, 2.5, 0.7, 0.00937619709142732, 9048
55, 2, 150, 0.2, 0.01, 0.041114582725865045, 9048
55, 2, 150, 0.2, 0.09, 0.00937619709142732, 9048
55, 2, 150, 0.2, 0.3, 0.00937619709142732, 9048
55, 2, 150, 0.2, 0.5, 0.00937619709142732, 9048
55, 2, 150, 0.2, 0.7, 0.00937619709142732, 9048
55, 2, 150, 0.5, 0.01, 0.04079358470653949, 9048
55, 2, 150, 0.5, 0.09, 0.00937619709142732, 9048
55, 2, 150, 0.5, 0.3, 0.00937619709142732, 9048
55, 2, 150, 0.5, 0.5, 0.00937619709142732, 9048
55, 2, 150, 0.5, 0.7, 0.00937619709142732, 9048
55, 2, 150, 1.0, 0.01, 0.028406365368490387, 9048
55, 2, 150, 1.0, 0.09, 0.00937619709142732, 9048
55, 2, 150, 1.0, 0.3, 0.00937619709142732, 9048
55, 2, 150, 1.0, 0.5, 0.00937619709142732, 9048
55, 2, 150, 1.0, 0.7, 0.00937619709142732, 9048
55, 2, 150, 2.0, 0.01, 0.017623939736097567, 9048
55, 2, 150, 2.0, 0.09, 0.00937619709142732, 9048
55, 2, 150, 2.0, 0.3, 0.00937619709142732, 9048
55, 2, 150, 2.0, 0.5, 0.00937619709142732, 9048
55, 2, 150, 2.0, 0.7, 0.00937619709142732, 9048
55, 2, 150, 2.5, 0.01, 0.016435936721930056, 9048
55, 2, 150, 2.5, 0.09, 0.00937619709142732, 9048
55, 2, 150, 2.5, 0.3, 0.00937619709142732, 9048
55, 2, 150, 2.5, 0.5, 0.00937619709142732, 9048
55, 2, 150, 2.5, 0.7, 0.00937619709142732, 9048
55, 3, 10, 0.2, 0.01, 0.06523428619460565, 13536
55, 3, 10, 0.2, 0.09, 0.05755588099997935, 13536
55, 3, 10, 0.2, 0.3, 0.03694085101666056, 13536
55, 3, 10, 0.2, 0.5, 0.00937619709142732, 13536
55, 3, 10, 0.2, 0.7, 0.00937619709142732, 13536
55, 3, 10, 0.5, 0.01, 0.06268315288866738, 13536
55, 3, 10, 0.5, 0.09, 0.05530303178957757, 13536
55, 3, 10, 0.5, 0.3, 0.04184312707730481, 13536
55, 3, 10, 0.5, 0.5, 0.00937619709142732, 13536
55, 3, 10, 0.5, 0.7, 0.00937619709142732, 13536
55, 3, 10, 1.0, 0.01, 0.057322688249198235, 13536
55, 3, 10, 1.0, 0.09, 0.054198361852427934, 13536
55, 3, 10, 1.0, 0.3, 0.02683506496503604, 13536
55, 3, 10, 1.0, 0.5, 0.00937619709142732, 13536
55, 3, 10, 1.0, 0.7, 0.00937619709142732, 13536
55, 3, 10, 2.0, 0.01, 0.05280608552892122, 13536
55, 3, 10, 2.0, 0.09, 0.04883361890595484, 13536
55, 3, 10, 2.0, 0.3, 0.030268099099591477, 13536
55, 3, 10, 2.0, 0.5, 0.00937619709142732, 13536
55, 3, 10, 2.0, 0.7, 0.00937619709142732, 13536
55, 3, 10, 2.5, 0.01, 0.0514324635654851, 13536
55, 3, 10, 2.5, 0.09, 0.050781569338403006, 13536
55, 3, 10, 2.5, 0.3, 0.030741308113870332, 13536
55, 3, 10, 2.5, 0.5, 0.00937619709142732, 13536
55, 3, 10, 2.5, 0.7, 0.00937619709142732, 13536
55, 3, 30, 0.2, 0.01, 0.06105094847555356, 13536
55, 3, 30, 0.2, 0.09, 0.06943090443051095, 13536
55, 3, 30, 0.2, 0.3, 0.00937619709142732, 13536
55, 3, 30, 0.2, 0.5, 0.00937619709142732, 13536
55, 3, 30, 0.2, 0.7, 0.00937619709142732, 13536
55, 3, 30, 0.5, 0.01, 0.05362049875851788, 13536
55, 3, 30, 0.5, 0.09, 0.048708652777844204, 13536
55, 3, 30, 0.5, 0.3, 0.00937619709142732, 13536
55, 3, 30, 0.5, 0.5, 0.00937619709142732, 13536
55, 3, 30, 0.5, 0.7, 0.00937619709142732, 13536
55, 3, 30, 1.0, 0.01, 0.04263607385606087, 13536
55, 3, 30, 1.0, 0.09, 0.03771327225937674, 13536
55, 3, 30, 1.0, 0.3, 0.00937619709142732, 13536
55, 3, 30, 1.0, 0.5, 0.00937619709142732, 13536
55, 3, 30, 1.0, 0.7, 0.00937619709142732, 13536
55, 3, 30, 2.0, 0.01, 0.03044826763240172, 13536
55, 3, 30, 2.0, 0.09, 0.02700052521542572, 13536
55, 3, 30, 2.0, 0.3, 0.00937619709142732, 13536
55, 3, 30, 2.0, 0.5, 0.00937619709142732, 13536
55, 3, 30, 2.0, 0.7, 0.00937619709142732, 13536
55, 3, 30, 2.5, 0.01, 0.027082340270811973, 13536
55, 3, 30, 2.5, 0.09, 0.022610002329861125, 13536
55, 3, 30, 2.5, 0.3, 0.00937619709142732, 13536
55, 3, 30, 2.5, 0.5, 0.00937619709142732, 13536
55, 3, 30, 2.5, 0.7, 0.00937619709142732, 13536
55, 3, 70, 0.2, 0.01, 0.06740703780952262, 13536
55, 3, 70, 0.2, 0.09, 0.03964582530342221, 13536
55, 3, 70, 0.2, 0.3, 0.00937619709142732, 13536
55, 3, 70, 0.2, 0.5, 0.00937619709142732, 13536
55, 3, 70, 0.2, 0.7, 0.00937619709142732, 13536
55, 3, 70, 0.5, 0.01, 0.06235393993624545, 13536
55, 3, 70, 0.5, 0.09, 0.03976670834455867, 13536
55, 3, 70, 0.5, 0.3, 0.00937619709142732, 13536
55, 3, 70, 0.5, 0.5, 0.00937619709142732, 13536
55, 3, 70, 0.5, 0.7, 0.00937619709142732, 13536
55, 3, 70, 1.0, 0.01, 0.04667439269602598, 13536
55, 3, 70, 1.0, 0.09, 0.035100804780941686, 13536
55, 3, 70, 1.0, 0.3, 0.00937619709142732, 13536
55, 3, 70, 1.0, 0.5, 0.00937619709142732, 13536
55, 3, 70, 1.0, 0.7, 0.00937619709142732, 13536
55, 3, 70, 2.0, 0.01, 0.030705035348277534, 13536
55, 3, 70, 2.0, 0.09, 0.024600278193838015, 13536
55, 3, 70, 2.0, 0.3, 0.00937619709142732, 13536
55, 3, 70, 2.0, 0.5, 0.00937619709142732, 13536
55, 3, 70, 2.0, 0.7, 0.00937619709142732, 13536
55, 3, 70, 2.5, 0.01, 0.026247902198260484, 13536
55, 3, 70, 2.5, 0.09, 0.022016459305169215, 13536
55, 3, 70, 2.5, 0.3, 0.00937619709142732, 13536
55, 3, 70, 2.5, 0.5, 0.00937619709142732, 13536
55, 3, 70, 2.5, 0.7, 0.00937619709142732, 13536
55, 3, 120, 0.2, 0.01, 0.05676059353732899, 13536
55, 3, 120, 0.2, 0.09, 0.00937619709142732, 13536
55, 3, 120, 0.2, 0.3, 0.00937619709142732, 13536
55, 3, 120, 0.2, 0.5, 0.00937619709142732, 13536
55, 3, 120, 0.2, 0.7, 0.00937619709142732, 9048
55, 3, 120, 0.5, 0.01, 0.05111658012970352, 13536
55, 3, 120, 0.5, 0.09, 0.00937619709142732, 13536
55, 3, 120, 0.5, 0.3, 0.00937619709142732, 13536
55, 3, 120, 0.5, 0.5, 0.00937619709142732, 13536
55, 3, 120, 0.5, 0.7, 0.00937619709142732, 9048
55, 3, 120, 1.0, 0.01, 0.0447318189027192, 13536
55, 3, 120, 1.0, 0.09, 0.00937619709142732, 13536
55, 3, 120, 1.0, 0.3, 0.00937619709142732, 13536
55, 3, 120, 1.0, 0.5, 0.00937619709142732, 13536
55, 3, 120, 1.0, 0.7, 0.00937619709142732, 9048
55, 3, 120, 2.0, 0.01, 0.02472541147985286, 13536
55, 3, 120, 2.0, 0.09, 0.00937619709142732, 13536
55, 3, 120, 2.0, 0.3, 0.00937619709142732, 13536
55, 3, 120, 2.0, 0.5, 0.00937619709142732, 13536
55, 3, 120, 2.0, 0.7, 0.00937619709142732, 9048
55, 3, 120, 2.5, 0.01, 0.020659423985079212, 13536
55, 3, 120, 2.5, 0.09, 0.00937619709142732, 13536
55, 3, 120, 2.5, 0.3, 0.00937619709142732, 13536
55, 3, 120, 2.5, 0.5, 0.00937619709142732, 13536
55, 3, 120, 2.5, 0.7, 0.00937619709142732, 9048
55, 3, 150, 0.2, 0.01, 0.049218792939693494, 13536
55, 3, 150, 0.2, 0.09, 0.00937619709142732, 13536
55, 3, 150, 0.2, 0.3, 0.00937619709142732, 13536
55, 3, 150, 0.2, 0.5, 0.00937619709142732, 13536
55, 3, 150, 0.2, 0.7, 0.00937619709142732, 9048
55, 3, 150, 0.5, 0.01, 0.04836838125725562, 13536
55, 3, 150, 0.5, 0.09, 0.00937619709142732, 13536
55, 3, 150, 0.5, 0.3, 0.00937619709142732, 13536
55, 3, 150, 0.5, 0.5, 0.00937619709142732, 13536
55, 3, 150, 0.5, 0.7, 0.00937619709142732, 9048
