cmapSize, cmapNo, bufferSize, decayFactor, rebuildThreshold, ed, mem
40, 5, 70, 0.5, 0.09, 0.15108080055991266, 17112
40, 5, 70, 0.5, 0.3, 0.30078497200159654, 17112
40, 5, 70, 0.5, 0.5, 0.3330546511322185, 17112
40, 5, 70, 0.5, 0.7, 0.4846808280578004, 10296
40, 5, 70, 1.0, 0.01, 0.11466999119416625, 17112
40, 5, 70, 1.0, 0.09, 0.1151267705736353, 17112
40, 5, 70, 1.0, 0.3, 0.21719218417557334, 17112
40, 5, 70, 1.0, 0.5, 0.2621772764708689, 17112
40, 5, 70, 1.0, 0.7, 0.4782567083517651, 10296
40, 5, 70, 2.0, 0.01, 0.08514128239309468, 17112
40, 5, 70, 2.0, 0.09, 0.08560542017536744, 17112
40, 5, 70, 2.0, 0.3, 0.1645848709139284, 17112
40, 5, 70, 2.0, 0.5, 0.17038511914154722, 17112
40, 5, 70, 2.0, 0.7, 0.42638166224485746, 10296
40, 5, 70, 2.5, 0.01, 0.08182879496010187, 17112
40, 5, 70, 2.5, 0.09, 0.0824251547813858, 17112
40, 5, 70, 2.5, 0.3, 0.14791962855796328, 17112
40, 5, 70, 2.5, 0.5, 0.15758518125496604, 17112
40, 5, 70, 2.5, 0.7, 0.4074714630016557, 10296
40, 5, 120, 0.2, 0.01, 0.3018550774600894, 17112
40, 5, 120, 0.2, 0.09, 0.2937958580411013, 17112
40, 5, 120, 0.2, 0.3, 0.3839398989441262, 17112
40, 5, 120, 0.2, 0.5, 0.42856719167627716, 13704
40, 5, 120, 0.2, 0.7, 0.5063557746050656, 6888
40, 5, 120, 0.5, 0.01, 0.2472062617514608, 17112
40, 5, 120, 0.5, 0.09, 0.24055368628608653, 17112
40, 5, 120, 0.5, 0.3, 0.3288173076941565, 17112
40, 5, 120, 0.5, 0.5, 0.39020022694863016, 13704
40, 5, 120, 0.5, 0.7, 0.5063557746050656, 6888
40, 5, 120, 1.0, 0.01, 0.18988489113295678, 17112
40, 5, 120, 1.0, 0.09, 0.19035385292007118, 17112
40, 5, 120, 1.0, 0.3, 0.2735241203365788, 17112
40, 5, 120, 1.0, 0.5, 0.32610931328359677, 13704
40, 5, 120, 1.0, 0.7, 0.5063557746050656, 6888
40, 5, 120, 2.0, 0.01, 0.15911638375104, 17112
40, 5, 120, 2.0, 0.09, 0.1591356107689078, 17112
40, 5, 120, 2.0, 0.3, 0.19946937758448774, 17112
40, 5, 120, 2.0, 0.5, 0.2404156942624157, 13704
40, 5, 120, 2.0, 0.7, 0.5063557746050656, 6888
40, 5, 120, 2.5, 0.01, 0.15573244793983984, 17112
40, 5, 120, 2.5, 0.09, 0.15580605059629227, 17112
40, 5, 120, 2.5, 0.3, 0.18664424387059278, 17112
40, 5, 120, 2.5, 0.5, 0.22134149059049218, 13704
40, 5, 120, 2.5, 0.7, 0.5063557746050656, 6888
40, 5, 150, 0.2, 0.01, 0.3467101308040643, 17112
40, 5, 150, 0.2, 0.09, 0.3538058479601913, 17112
40, 5, 150, 0.2, 0.3, 0.4121015276819678, 17112
40, 5, 150, 0.2, 0.5, 0.4374275145146487, 13704
40, 5, 150, 0.2, 0.7, 0.5063557746050656, 6888
40, 5, 150, 0.5, 0.01, 0.2888282926452014, 17112
40, 5, 150, 0.5, 0.09, 0.2814854041704813, 17112
40, 5, 150, 0.5, 0.3, 0.3694877559888138, 17112
40, 5, 150, 0.5, 0.5, 0.40646569109018577, 13704
40, 5, 150, 0.5, 0.7, 0.5063557746050656, 6888
40, 5, 150, 1.0, 0.01, 0.21983954284909193, 17112
40, 5, 150, 1.0, 0.09, 0.22172067463440717, 17112
40, 5, 150, 1.0, 0.3, 0.3134093930986751, 17112
40, 5, 150, 1.0, 0.5, 0.3590814297406997, 13704
40, 5, 150, 1.0, 0.7, 0.5063557746050656, 6888
40, 5, 150, 2.0, 0.01, 0.1790765094351962, 17112
40, 5, 150, 2.0, 0.09, 0.1803495050273628, 17112
40, 5, 150, 2.0, 0.3, 0.2542860487351265, 17112
40, 5, 150, 2.0, 0.5, 0.2628113259375011, 13704
40, 5, 150, 2.0, 0.7, 0.5063557746050656, 6888
40, 5, 150, 2.5, 0.01, 0.1716745699994846, 17112
40, 5, 150, 2.5, 0.09, 0.17377290626856193, 17112
40, 5, 150, 2.5, 0.3, 0.2402703282602351, 17112
40, 5, 150, 2.5, 0.5, 0.24563962810055862, 13704
40, 5, 150, 2.5, 0.7, 0.5063557746050656, 6888
40, 10, 10, 0.2, 0.01, 0.0406282658739507, 34152
40, 10, 10, 0.2, 0.09, 0.043321607208314426, 34152
40, 10, 10, 0.2, 0.3, 0.20470474484195106, 34152
40, 10, 10, 0.2, 0.5, 0.36785098597085963, 27336
40, 10, 10, 0.2, 0.7, 0.38866234323328025, 17112
40, 10, 10, 0.5, 0.01, 0.04050134268166655, 34152
40, 10, 10, 0.5, 0.09, 0.04018214551871102, 34152
40, 10, 10, 0.5, 0.3, 0.12157001050388305, 34152
40, 10, 10, 0.5, 0.5, 0.24435495232920593, 27336
40, 10, 10, 0.5, 0.7, 0.3286630844877281, 17112
40, 10, 10, 1.0, 0.01, 0.04629770685227817, 34152
40, 10, 10, 1.0, 0.09, 0.043824139684007474, 34152
40, 10, 10, 1.0, 0.3, 0.07479919285902883, 34152
40, 10, 10, 1.0, 0.5, 0.16826300288296048, 27336
40, 10, 10, 1.0, 0.7, 0.2799665784940357, 17112
40, 10, 10, 2.0, 0.01, 0.05260030180389449, 34152
40, 10, 10, 2.0, 0.09, 0.048250731328699094, 34152
40, 10, 10, 2.0, 0.3, 0.05640428296864273, 34152
40, 10, 10, 2.0, 0.5, 0.1109011344652648, 27336
40, 10, 10, 2.0, 0.7, 0.16901034931072348, 17112
40, 10, 10, 2.5, 0.01, 0.054563113097760296, 34152
40, 10, 10, 2.5, 0.09, 0.05200937514079814, 34152
40, 10, 10, 2.5, 0.3, 0.04705163747538405, 34152
40, 10, 10, 2.5, 0.5, 0.09440429236502265, 27336
40, 10, 10, 2.5, 0.7, 0.14502075675592674, 17112
40, 10, 30, 0.2, 0.01, 0.12940566488660632, 34152
40, 10, 30, 0.2, 0.09, 0.20430304265054505, 34152
40, 10, 30, 0.2, 0.3, 0.3537729580375884, 30744
40, 10, 30, 0.2, 0.5, 0.3722740599680043, 17112
40, 10, 30, 0.2, 0.7, 0.459247381803186, 13704
40, 10, 30, 0.5, 0.01, 0.08169741041379648, 34152
40, 10, 30, 0.5, 0.09, 0.12642597282708679, 34152
40, 10, 30, 0.5, 0.3, 0.2626747555235132, 30744
40, 10, 30, 0.5, 0.5, 0.30381143367705427, 17112
40, 10, 30, 0.5, 0.7, 0.4316029815341715, 13704
40, 10, 30, 1.0, 0.01, 0.04639188472742433, 34152
40, 10, 30, 1.0, 0.09, 0.06851937660857739, 34152
40, 10, 30, 1.0, 0.3, 0.17350064226123707, 30744
40, 10, 30, 1.0, 0.5, 0.22682265745363736, 17112
40, 10, 30, 1.0, 0.7, 0.3729450889010706, 13704
40, 10, 30, 2.0, 0.01, 0.037633264387495834, 34152
40, 10, 30, 2.0, 0.09, 0.043833338180445026, 34152
40, 10, 30, 2.0, 0.3, 0.09918962383030797, 30744
40, 10, 30, 2.0, 0.5, 0.14621414467563137, 17112
40, 10, 30, 2.0, 0.7, 0.2735172041999695, 13704
40, 10, 30, 2.5, 0.01, 0.03832377471760099, 34152
40, 10, 30, 2.5, 0.09, 0.04849176905938157, 34152
40, 10, 30, 2.5, 0.3, 0.09736100333812249, 30744
40, 10, 30, 2.5, 0.5, 0.12561406481442638, 17112
40, 10, 30, 2.5, 0.7, 0.22555236031808704, 13704
40, 10, 70, 0.2, 0.01, 0.2683529827985331, 34152
40, 10, 70, 0.2, 0.09, 0.2692529282735283, 34152
40, 10, 70, 0.2, 0.3, 0.35144025317590544, 23928
40, 10, 70, 0.2, 0.5, 0.38042209337624266, 17112
40, 10, 70, 0.2, 0.7, 0.4911747764875064, 10296
40, 10, 70, 0.5, 0.01, 0.17706426785140938, 34152
40, 10, 70, 0.5, 0.09, 0.17677641641055616, 34152
40, 10, 70, 0.5, 0.3, 0.296923460463475, 20520
40, 10, 70, 0.5, 0.5, 0.3330546511322185, 17112
40, 10, 70, 0.5, 0.7, 0.4846808280578004, 10296
40, 10, 70, 1.0, 0.01, 0.11919311042195753, 34152
40, 10, 70, 1.0, 0.09, 0.11883157657487269, 34152
40, 10, 70, 1.0, 0.3, 0.21674718116148003, 20520
40, 10, 70, 1.0, 0.5, 0.2621772764708689, 17112
40, 10, 70, 1.0, 0.7, 0.4782567083517651, 10296
40, 10, 70, 2.0, 0.01, 0.0851838223801206, 34152
40, 10, 70, 2.0, 0.09, 0.0854417083960126, 34152
40, 10, 70, 2.0, 0.3, 0.16458097262812427, 20520
40, 10, 70, 2.0, 0.5, 0.17038511914154722, 17112
40, 10, 70, 2.0, 0.7, 0.42638166224485746, 10296
40, 10, 70, 2.5, 0.01, 0.0818325888800683, 34152
40, 10, 70, 2.5, 0.09, 0.08242895334968857, 34152
40, 10, 70, 2.5, 0.3, 0.14791952225285798, 20520
40, 10, 70, 2.5, 0.5, 0.15758518125496604, 17112
40, 10, 70, 2.5, 0.7, 0.4074714630016557, 10296
40, 10, 120, 0.2, 0.01, 0.3726254770273168, 34152
40, 10, 120, 0.2, 0.09, 0.36461435953574106, 30744
40, 10, 120, 0.2, 0.3, 0.3839398989441262, 17112
40, 10, 120, 0.2, 0.5, 0.42856719167627716, 13704
40, 10, 120, 0.2, 0.7, 0.5063557746050656, 6888
40, 10, 120, 0.5, 0.01, 0.26632139579278324, 34152
40, 10, 120, 0.5, 0.09, 0.26980039076857953, 30744
40, 10, 120, 0.5, 0.3, 0.3288173076941565, 17112
40, 10, 120, 0.5, 0.5, 0.39020022694863016, 13704
40, 10, 120, 0.5, 0.7, 0.5063557746050656, 6888
40, 10, 120, 1.0, 0.01, 0.19146621073390954, 34152
40, 10, 120, 1.0, 0.09, 0.19392566934649996, 30744
40, 10, 120, 1.0, 0.3, 0.2735241203365788, 17112
40, 10, 120, 1.0, 0.5, 0.32610931328359677, 13704
40, 10, 120, 1.0, 0.7, 0.5063557746050656, 6888
40, 10, 120, 2.0, 0.01, 0.15913926424153924, 34152
40, 10, 120, 2.0, 0.09, 0.1591638653728474, 30744
40, 10, 120, 2.0, 0.3, 0.19946937758448774, 17112
40, 10, 120, 2.0, 0.5, 0.2404156942624157, 13704
40, 10, 120, 2.0, 0.7, 0.5063557746050656, 6888
40, 10, 120, 2.5, 0.01, 0.15573354851493676, 34152
40, 10, 120, 2.5, 0.09, 0.15580766533741977, 30744
40, 10, 120, 2.5, 0.3, 0.18664424387059278, 17112
40, 10, 120, 2.5, 0.5, 0.22134149059049218, 13704
40, 10, 120, 2.5, 0.7, 0.5063557746050656, 6888
40, 10, 150, 0.2, 0.01, 0.3955954933272164, 30744
40, 10, 150, 0.2, 0.09, 0.38349205427158967, 27336
40, 10, 150, 0.2, 0.3, 0.4121015276819678, 17112
40, 10, 150, 0.2, 0.5, 0.4374275145146487, 13704
40, 10, 150, 0.2, 0.7, 0.5063557746050656, 6888
40, 10, 150, 0.5, 0.01, 0.2985102133965374, 30744
40, 10, 150, 0.5, 0.09, 0.2936719233026429, 27336
40, 10, 150, 0.5, 0.3, 0.3694877559888138, 17112
40, 10, 150, 0.5, 0.5, 0.40646569109018577, 13704
40, 10, 150, 0.5, 0.7, 0.5063557746050656, 6888
40, 10, 150, 1.0, 0.01, 0.22263840225249662, 30744
40, 10, 150, 1.0, 0.09, 0.22375457964431458, 27336
40, 10, 150, 1.0, 0.3, 0.3134093930986751, 17112
40, 10, 150, 1.0, 0.5, 0.3590814297406997, 13704
40, 10, 150, 1.0, 0.7, 0.5063557746050656, 6888
40, 10, 150, 2.0, 0.01, 0.1790965698730806, 30744
40, 10, 150, 2.0, 0.09, 0.18037038322923707, 27336
40, 10, 150, 2.0, 0.3, 0.2542860487351265, 17112
40, 10, 150, 2.0, 0.5, 0.2628113259375011, 13704
40, 10, 150, 2.0, 0.7, 0.5063557746050656, 6888
40, 10, 150, 2.5, 0.01, 0.17167550849573762, 30744
40, 10, 150, 2.5, 0.09, 0.17377465755026866, 27336
40, 10, 150, 2.5, 0.3, 0.2402703282602351, 17112
40, 10, 150, 2.5, 0.5, 0.24563962810055862, 13704
40, 10, 150, 2.5, 0.7, 0.5063557746050656, 6888
55, 2, 10, 0.2, 0.01, 0.06490070480653423, 9048
55, 2, 10, 0.2, 0.09, 0.06393644749008658, 9048
55, 2, 10, 0.2, 0.3, 0.08825008629095565, 9048
55, 2, 10, 0.2, 0.5, 0.18894201514645806, 9048
55, 2, 10, 0.2, 0.7, 0.34632852452581825, 9048
55, 2, 10, 0.5, 0.01, 0.05825641012726181, 9048
55, 2, 10, 0.5, 0.09, 0.0552583312749005, 9048
55, 2, 10, 0.5, 0.3, 0.06445049421759591, 9048
55, 2, 10, 0.5, 0.5, 0.1779110147830368, 9048
55, 2, 10, 0.5, 0.7, 0.3265145270126974, 9048
55, 2, 10, 1.0, 0.01, 0.054556811497540145, 9048
55, 2, 10, 1.0, 0.09, 0.05261629437612684, 9048
55, 2, 10, 1.0, 0.3, 0.06592656087263148, 9048
55, 2, 10, 1.0, 0.5, 0.13925258564252702, 9048
55, 2, 10, 1.0, 0.7, 0.2652945417741883, 9048
55, 2, 10, 2.0, 0.01, 0.05791101565874969, 9048
55, 2, 10, 2.0, 0.09, 0.06009220577728462, 9048
55, 2, 10, 2.0, 0.3, 0.056019292386964945, 9048
55, 2, 10, 2.0, 0.5, 0.1259631537318648, 9048
55, 2, 10, 2.0, 0.7, 0.19796376972811533, 9048
55, 2, 10, 2.5, 0.01, 0.05882853691267352, 9048
55, 2, 10, 2.5, 0.09, 0.060327394006983386, 9048
55, 2, 10, 2.5, 0.3, 0.058067056186557206, 9048
55, 2, 10, 2.5, 0.5, 0.11856475996177904, 9048
55, 2, 10, 2.5, 0.7, 0.1718359769731687, 9048
55, 2, 30, 0.2, 0.01, 0.04382237356846799, 9048
55, 2, 30, 0.2, 0.09, 0.05470642300436606, 9048
55, 2, 30, 0.2, 0.3, 0.14630153000334054, 9048
55, 2, 30, 0.2, 0.5, 0.20370830117096514, 9048
55, 2, 30, 0.2, 0.7, 0.454039582097438, 9048
55, 2, 30, 0.5, 0.01, 0.042311623795718886, 9048
55, 2, 30, 0.5, 0.09, 0.05666861900729621, 9048
55, 2, 30, 0.5, 0.3, 0.14619723518049982, 9048
55, 2, 30, 0.5, 0.5, 0.1801194621035909, 9048
55, 2, 30, 0.5, 0.7, 0.4278490749228276, 9048
55, 2, 30, 1.0, 0.01, 0.036416739740935594, 9048
55, 2, 30, 1.0, 0.09, 0.05015247639445116, 9048
55, 2, 30, 1.0, 0.3, 0.12472561302282766, 9048
55, 2, 30, 1.0, 0.5, 0.17032495506713866, 9048
55, 2, 30, 1.0, 0.7, 0.37492903643950787, 9048
55, 2, 30, 2.0, 0.01, 0.034146872967884816, 9048
55, 2, 30, 2.0, 0.09, 0.0452887731395983, 9048
55, 2, 30, 2.0, 0.3, 0.09846784795239232, 9048
55, 2, 30, 2.0, 0.5, 0.14495570498422503, 9048
55, 2, 30, 2.0, 0.7, 0.2579489316426376, 9048
55, 2, 30, 2.5, 0.01, 0.03457778230779625, 9048
55, 2, 30, 2.5, 0.09, 0.04543037091188617, 9048
55, 2, 30, 2.5, 0.3, 0.0859864595066351, 9048
55, 2, 30, 2.5, 0.5, 0.1268342162209867, 9048
55, 2, 30, 2.5, 0.7, 0.22192076416046996, 9048
55, 2, 70, 0.2, 0.01, 0.10361635763621588, 9048
55, 2, 70, 0.2, 0.09, 0.10237017610054136, 9048
55, 2, 70, 0.2, 0.3, 0.22090294042524353, 9048
55, 2, 70, 0.2, 0.5, 0.27735508122090363, 9048
55, 2, 70, 0.2, 0.7, 0.4786010586214927, 9048
55, 2, 70, 0.5, 0.01, 0.09614800305732898, 9048
55, 2, 70, 0.5, 0.09, 0.0970103109265203, 9048
55, 2, 70, 0.5, 0.3, 0.17852874872767324, 9048
55, 2, 70, 0.5, 0.5, 0.2600948570769121, 9048
55, 2, 70, 0.5, 0.7, 0.46657668005801806, 9048
55, 2, 70, 1.0, 0.01, 0.09098606808675885, 9048
55, 2, 70, 1.0, 0.09, 0.0906577396302051, 9048
55, 2, 70, 1.0, 0.3, 0.15998897824225014, 9048
55, 2, 70, 1.0, 0.5, 0.22737972131790923, 9048
55, 2, 70, 1.0, 0.7, 0.4426144401119909, 9048
55, 2, 70, 2.0, 0.01, 0.08324805188895555, 9048
55, 2, 70, 2.0, 0.09, 0.08367763501490481, 9048
55, 2, 70, 2.0, 0.3, 0.12012914878783792, 9048
55, 2, 70, 2.0, 0.5, 0.17262293414679408, 9048
55, 2, 70, 2.0, 0.7, 0.3931764007625951, 9048
55, 2, 70, 2.5, 0.01, 0.08194993026817105, 9048
55, 2, 70, 2.5, 0.09, 0.08189855628321734, 9048
55, 2, 70, 2.5, 0.3, 0.11138712858329758, 9048
55, 2, 70, 2.5, 0.5, 0.1561226092530743, 9048
55, 2, 70, 2.5, 0.7, 0.3745509171235753, 9048
55, 2, 120, 0.2, 0.01, 0.1767737650407995, 9048
55, 2, 120, 0.2, 0.09, 0.17510067095410475, 9048
55, 2, 120, 0.2, 0.3, 0.2674027643002206, 9048
55, 2, 120, 0.2, 0.5, 0.41611124025773477, 9048
55, 2, 120, 0.2, 0.7, 0.45180198256572457, 9048
55, 2, 120, 0.5, 0.01, 0.1634679402891962, 9048
55, 2, 120, 0.5, 0.09, 0.16921492846681194, 9048
55, 2, 120, 0.5, 0.3, 0.2542143070803647, 9048
55, 2, 120, 0.5, 0.5, 0.3511849944567946, 9048
55, 2, 120, 0.5, 0.7, 0.45180198256572457, 9048
55, 2, 120, 1.0, 0.01, 0.1628939334109544, 9048
55, 2, 120, 1.0, 0.09, 0.16181917033251184, 9048
55, 2, 120, 1.0, 0.3, 0.22201798831912256, 9048
55, 2, 120, 1.0, 0.5, 0.2988544647294496, 9048
55, 2, 120, 1.0, 0.7, 0.45180198256572457, 9048
55, 2, 120, 2.0, 0.01, 0.15028668569084547, 9048
55, 2, 120, 2.0, 0.09, 0.15050567329329853, 9048
55, 2, 120, 2.0, 0.3, 0.1851086750336129, 9048
55, 2, 120, 2.0, 0.5, 0.24326632658305145, 9048
55, 2, 120, 2.0, 0.7, 0.45180198256572457, 9048
55, 2, 120, 2.5, 0.01, 0.1491108084223387, 9048
55, 2, 120, 2.5, 0.09, 0.1485519655059772, 9048
55, 2, 120, 2.5, 0.3, 0.16788571389545584, 9048
55, 2, 120, 2.5, 0.5, 0.2247371241751294, 9048
55, 2, 120, 2.5, 0.7, 0.45180198256572457, 9048
55, 2, 150, 0.2, 0.01, 0.20023288723913926, 9048
55, 2, 150, 0.2, 0.09, 0.20132437552903273, 9048
55, 2, 150, 0.2, 0.3, 0.3055280953884597, 9048
55, 2, 150, 0.2, 0.5, 0.5152859737743594, 9048
55, 2, 150, 0.2, 0.7, 0.45180198256572457, 9048
55, 2, 150, 0.5, 0.01, 0.19559734110401603, 9048
55, 2, 150, 0.5, 0.09, 0.1970092507283544, 9048
55, 2, 150, 0.5, 0.3, 0.2879132133655684, 9048
55, 2, 150, 0.5, 0.5, 0.46160114794192125, 9048
55, 2, 150, 0.5, 0.7, 0.45180198256572457, 9048
55, 2, 150, 1.0, 0.01, 0.190284937983478, 9048
55, 2, 150, 1.0, 0.09, 0.1871230872190811, 9048
55, 2, 150, 1.0, 0.3, 0.27441946438187964, 9048
55, 2, 150, 1.0, 0.5, 0.3861946930643878, 9048
55, 2, 150, 1.0, 0.7, 0.45180198256572457, 9048
55, 2, 150, 2.0, 0.01, 0.17314901810363473, 9048
55, 2, 150, 2.0, 0.09, 0.1714312596382587, 9048
55, 2, 150, 2.0, 0.3, 0.23661021376977734, 9048
55, 2, 150, 2.0, 0.5, 0.27817407781633396, 9048
55, 2, 150, 2.0, 0.7, 0.45180198256572457, 9048
55, 2, 150, 2.5, 0.01, 0.16858723266735004, 9048
55, 2, 150, 2.5, 0.09, 0.16740862619982083, 9048
55, 2, 150, 2.5, 0.3, 0.2280145732638196, 9048
55, 2, 150, 2.5, 0.5, 0.24595371642183161, 9048
55, 2, 150, 2.5, 0.7, 0.45180198256572457, 9048
55, 3, 10, 0.2, 0.01, 0.05212358351863503, 13536
55, 3, 10, 0.2, 0.09, 0.0510000519250621, 13536
55, 3, 10, 0.2, 0.3, 0.09930385211279037, 13536
55, 3, 10, 0.2, 0.5, 0.243028313334953, 13536
55, 3, 10, 0.2, 0.7, 0.43053500498463915, 13536
55, 3, 10, 0.5, 0.01, 0.05111041001954992, 13536
55, 3, 10, 0.5, 0.09, 0.048938906855740566, 13536
55, 3, 10, 0.5, 0.3, 0.08070120088169103, 13536
55, 3, 10, 0.5, 0.5, 0.21286175152867454, 13536
55, 3, 10, 0.5, 0.7, 0.3749033549064253, 13536
55, 3, 10, 1.0, 0.01, 0.050200183629239, 13536
55, 3, 10, 1.0, 0.09, 0.050706139016433414, 13536
55, 3, 10, 1.0, 0.3, 0.0680690044834057, 13536
55, 3, 10, 1.0, 0.5, 0.17653145343080168, 13536
55, 3, 10, 1.0, 0.7, 0.2959567735729829, 13536
55, 3, 10, 2.0, 0.01, 0.053725692687927526, 13536
55, 3, 10, 2.0, 0.09, 0.05249369636039668, 13536
55, 3, 10, 2.0, 0.3, 0.04914839803531653, 13536
55, 3, 10, 2.0, 0.5, 0.11895246921553161, 13536
55, 3, 10, 2.0, 0.7, 0.18419839680775837, 13536
55, 3, 10, 2.5, 0.01, 0.05387252681221736, 13536
55, 3, 10, 2.5, 0.09, 0.05329127799393995, 13536
55, 3, 10, 2.5, 0.3, 0.0530595394280167, 13536
55, 3, 10, 2.5, 0.5, 0.10640913177537029, 13536
55, 3, 10, 2.5, 0.7, 0.14383240713010118, 13536
55, 3, 30, 0.2, 0.01, 0.051676273338281016, 13536
55, 3, 30, 0.2, 0.09, 0.07456096144401865, 13536
55, 3, 30, 0.2, 0.3, 0.2273457913601515, 13536
55, 3, 30, 0.2, 0.5, 0.2770922324817019, 13536
55, 3, 30, 0.2, 0.7, 0.44486032440108525, 13536
55, 3, 30, 0.5, 0.01, 0.046799804647202646, 13536
55, 3, 30, 0.5, 0.09, 0.06689774516411255, 13536
55, 3, 30, 0.5, 0.3, 0.1779471085559775, 13536
55, 3, 30, 0.5, 0.5, 0.2358942958976714, 13536
55, 3, 30, 0.5, 0.7, 0.41142984945623035, 13536
55, 3, 30, 1.0, 0.01, 0.03772081206150395, 13536
55, 3, 30, 1.0, 0.09, 0.05174531321507176, 13536
55, 3, 30, 1.0, 0.3, 0.15397621214871565, 13536
55, 3, 30, 1.0, 0.5, 0.19891877643961425, 13536
55, 3, 30, 1.0, 0.7, 0.3633579685105277, 13536
55, 3, 30, 2.0, 0.01, 0.0284661115204372, 13536
55, 3, 30, 2.0, 0.09, 0.04487710493508159, 13536
55, 3, 30, 2.0, 0.3, 0.09434397626364316, 13536
55, 3, 30, 2.0, 0.5, 0.1242339031069286, 13536
55, 3, 30, 2.0, 0.7, 0.25040336335474733, 13536
55, 3, 30, 2.5, 0.01, 0.029265707045303506, 13536
55, 3, 30, 2.5, 0.09, 0.04439387956297509, 13536
55, 3, 30, 2.5, 0.3, 0.08604607156103498, 13536
55, 3, 30, 2.5, 0.5, 0.11746595592323919, 13536
55, 3, 30, 2.5, 0.7, 0.21553832093452463, 13536
55, 3, 70, 0.2, 0.01, 0.12747019096377063, 13536
55, 3, 70, 0.2, 0.09, 0.12383598603146959, 13536
55, 3, 70, 0.2, 0.3, 0.2577540669561111, 13536
55, 3, 70, 0.2, 0.5, 0.367043007315889, 13536
55, 3, 70, 0.2, 0.7, 0.4486682095601456, 13536
55, 3, 70, 0.5, 0.01, 0.11232273656115085, 13536
55, 3, 70, 0.5, 0.09, 0.11384021793358591, 13536
55, 3, 70, 0.5, 0.3, 0.22179649120662923, 13536
55, 3, 70, 0.5, 0.5, 0.30924976749297256, 13536
55, 3, 70, 0.5, 0.7, 0.4522326370150435, 13536
55, 3, 70, 1.0, 0.01, 0.09818497698271121, 13536
55, 3, 70, 1.0, 0.09, 0.09916092585013207, 13536
55, 3, 70, 1.0, 0.3, 0.17205725526239193, 13536
55, 3, 70, 1.0, 0.5, 0.2505163298711741, 13536
55, 3, 70, 1.0, 0.7, 0.43336384101718095, 13536
55, 3, 70, 2.0, 0.01, 0.08440226433183108, 13536
55, 3, 70, 2.0, 0.09, 0.08382795363807516, 13536
55, 3, 70, 2.0, 0.3, 0.12488201299824542, 13536
55, 3, 70, 2.0, 0.5, 0.16147232905922668, 13536
55, 3, 70, 2.0, 0.7, 0.3874021575843508, 13536
55, 3, 70, 2.5, 0.01, 0.08167123352155554, 13536
55, 3, 70, 2.5, 0.09, 0.08106436339203035, 13536
55, 3, 70, 2.5, 0.3, 0.11396950404753614, 13536
55, 3, 70, 2.5, 0.5, 0.14839751590257277, 13536
55, 3, 70, 2.5, 0.7, 0.37203167685199, 13536
55, 3, 120, 0.2, 0.01, 0.20197313953370385, 13536
55, 3, 120, 0.2, 0.09, 0.20337756551383332, 13536
55, 3, 120, 0.2, 0.3, 0.3611291909004732, 13536
55, 3, 120, 0.2, 0.5, 0.4523952325328484, 13536
55, 3, 120, 0.2, 0.7, 0.45180198256572457, 9048
55, 3, 120, 0.5, 0.01, 0.18631267307977728, 13536
55, 3, 120, 0.5, 0.09, 0.18659617143362017, 13536
55, 3, 120, 0.5, 0.3, 0.31253071554904793, 13536
55, 3, 120, 0.5, 0.5, 0.38733489408585836, 13536
55, 3, 120, 0.5, 0.7, 0.45180198256572457, 9048
55, 3, 120, 1.0, 0.01, 0.17015864166111952, 13536
55, 3, 120, 1.0, 0.09, 0.17568269912642398, 13536
55, 3, 120, 1.0, 0.3, 0.244596272192571, 13536
55, 3, 120, 1.0, 0.5, 0.31099954470989843, 13536
55, 3, 120, 1.0, 0.7, 0.45180198256572457, 9048
55, 3, 120, 2.0, 0.01, 0.15068821402078628, 13536
55, 3, 120, 2.0, 0.09, 0.1507105919169685, 13536
55, 3, 120, 2.0, 0.3, 0.18430714048652505, 13536
55, 3, 120, 2.0, 0.5, 0.22802798613005468, 13536
55, 3, 120, 2.0, 0.7, 0.45180198256572457, 9048
55, 3, 120, 2.5, 0.01, 0.14952727262375498, 13536
55, 3, 120, 2.5, 0.09, 0.14932876934579492, 13536
55, 3, 120, 2.5, 0.3, 0.17524392115669857, 13536
55, 3, 120, 2.5, 0.5, 0.2138516052142322, 13536
55, 3, 120, 2.5, 0.7, 0.45180198256572457, 9048
55, 3, 150, 0.2, 0.01, 0.24454434187530838, 13536
55, 3, 150, 0.2, 0.09, 0.24636518093047877, 13536
55, 3, 150, 0.2, 0.3, 0.388794501709904, 13536
55, 3, 150, 0.2, 0.5, 0.42153675333990814, 13536
55, 3, 150, 0.2, 0.7, 0.45180198256572457, 9048
55, 3, 150, 0.5, 0.01, 0.22264882685824386, 13536
55, 3, 150, 0.5, 0.09, 0.22253876301588488, 13536
55, 3, 150, 0.5, 0.3, 0.32965420024191805, 13536
55, 3, 150, 0.5, 0.5, 0.4056645895363377, 13536
55, 3, 150, 0.5, 0.7, 0.45180198256572457, 9048
55, 3, 150, 1.0, 0.01, 0.19618596709477698, 13536
55, 3, 150, 1.0, 0.09, 0.2007634031582839, 13536
55, 3, 150, 1.0, 0.3, 0.28645441929273724, 13536
55, 3, 150, 1.0, 0.5, 0.3458734801003195, 13536
55, 3, 150, 1.0, 0.7, 0.45180198256572457, 9048
55, 3, 150, 2.0, 0.01, 0.17373810593274597, 13536
55, 3, 150, 2.0, 0.09, 0.17315081568447627, 13536
